user_id,purchase_value,device_id,age,ip_address,class,lower_bound_ip_address,upper_bound_ip_address,time_since_signup,hour_of_day,day_of_week,user_tx_count,device_tx_count,transaction_velocity,source_Direct,source_SEO,browser_FireFox,browser_IE,browser_Opera,browser_Safari,sex_M,country_Brazil,country_Canada,country_France,country_Germany,country_India,country_United Kingdom,country_United States
342981,24,QEUACQHTTJTLZ,27,336533179,0,300000000.0,349999999.0,9161698.0,18,3,1,1,,False,False,False,False,False,False,True,False,False,True,False,False,False,False
342988,23,JAKOWVEEJVFOM,36,498124452,0,450000000.0,499999999.0,8261069.0,22,1,1,1,,False,True,False,False,False,False,True,False,False,False,False,False,False,False
343013,32,UPYFLGJDGKEMS,50,370156534,0,350000000.0,399999999.0,3717639.0,18,5,1,1,,False,True,False,True,False,False,False,True,False,False,False,False,False,False
343015,57,MIQVRZCJAEOIB,30,175015870,0,150000000.0,199999999.0,2383491.0,8,5,1,1,,False,False,False,False,False,False,False,False,True,False,False,False,False,False
343022,39,DAADOROYNFAQB,38,412091945,0,400000000.0,449999999.0,9454630.0,15,1,1,1,,False,False,True,False,False,False,True,False,False,False,False,True,False,False
343054,64,CQUVKPOQMVMZZ,20,351535838,0,350000000.0,399999999.0,652224.0,10,0,1,1,,False,True,False,False,False,False,True,True,False,False,False,False,False,False
343072,30,PZAQESRUKEYGY,49,160815490,0,150000000.0,199999999.0,776991.0,8,6,1,1,,False,False,False,True,False,False,True,False,True,False,False,False,False,False
343119,18,TUDJNQQWBXTXZ,19,207702213,0,200000000.0,249999999.0,8583722.0,9,1,1,1,,True,False,False,True,False,False,True,False,False,False,False,False,True,False
343139,35,TZERYZNAXXTCU,38,398255024,0,350000000.0,399999999.0,5789170.0,10,5,1,1,,True,False,False,False,False,True,False,True,False,False,False,False,False,False
343170,27,ZSVEBKEQBDZWN,26,134822656,0,100000000.0,149999999.0,4402607.0,3,6,1,1,,False,True,False,True,False,False,False,False,False,False,False,False,False,True
343183,15,WFBOZSJJFSXDE,31,271035274,0,250000000.0,299999999.0,3416328.0,15,3,1,1,,False,True,False,False,False,False,True,False,False,False,True,False,False,False
343207,22,EKSTRXIDPWDJA,41,442727639,0,400000000.0,449999999.0,2668845.0,23,0,1,1,,False,True,False,False,False,False,True,False,False,False,False,True,False,False
343224,74,SHMMOUFSEHYRT,25,253031625,0,250000000.0,299999999.0,6727133.0,16,0,1,1,,False,True,False,True,False,False,False,False,False,False,True,False,False,False
343231,9,VVVHRQPVMDMVN,29,476581190,0,450000000.0,499999999.0,6626820.0,19,6,1,1,,False,True,False,False,False,False,True,False,False,False,False,False,False,False
343345,34,KUJUBRMTEWUWQ,39,437353103,0,400000000.0,449999999.0,5806926.0,22,5,1,1,,False,True,False,True,False,False,True,False,False,False,False,True,False,False
343387,20,THPQWNONTRFPQ,20,342851809,1,300000000.0,349999999.0,1.0,8,0,1,8,,False,False,False,True,False,False,False,False,False,True,False,False,False,False
343447,69,OBKNBFXRVTGQL,41,418485309,0,400000000.0,449999999.0,2922499.0,13,1,1,1,,False,True,True,False,False,False,True,False,False,False,False,True,False,False
343470,12,ZDHUXTMDDJRNB,25,358725068,0,350000000.0,399999999.0,8689281.0,19,6,1,1,,False,False,False,True,False,False,True,True,False,False,False,False,False,False
343494,58,KAZBMKBFLFJQB,22,374820926,0,350000000.0,399999999.0,8335674.0,16,5,1,1,,False,True,False,False,False,False,False,True,False,False,False,False,False,False
343519,32,OFJRBARSSFFXW,19,361358776,0,350000000.0,399999999.0,4377699.0,22,1,1,1,,False,False,False,True,False,False,False,True,False,False,False,False,False,False
343538,17,QWONFUJMIIWNG,30,472647569,0,450000000.0,499999999.0,2362413.0,17,3,1,1,,True,False,False,True,False,False,False,False,False,False,False,False,False,False
343542,24,UEZJZDBDZZOSP,37,154108086,0,150000000.0,199999999.0,9933900.0,12,2,1,1,,True,False,False,False,True,False,True,False,True,False,False,False,False,False
343545,25,NIHHGCVRYQIMK,45,153868492,0,150000000.0,199999999.0,8657712.0,21,1,1,1,,False,True,True,False,False,False,True,False,True,False,False,False,False,False
343592,79,QKAKIOOQRAIEM,40,258216783,0,250000000.0,299999999.0,383701.0,23,5,1,1,,False,True,False,False,False,False,True,False,False,False,True,False,False,False
343598,39,EUXWWAOKWKGKJ,38,170834265,0,150000000.0,199999999.0,7023166.0,19,0,1,1,,True,False,False,False,False,False,False,False,True,False,False,False,False,False
343634,18,ANIETGEOXGFCY,44,339539471,0,300000000.0,349999999.0,9663369.0,22,2,1,1,,False,False,False,False,False,False,True,False,False,True,False,False,False,False
343669,52,YMYIPYUKKTWCC,19,208205299,0,200000000.0,249999999.0,2116293.0,5,5,1,1,,False,False,True,False,False,False,True,False,False,False,False,False,True,False
343691,14,EXPZNKKJPJHFM,40,152962412,0,150000000.0,199999999.0,583264.0,4,0,1,1,,True,False,False,False,False,True,True,False,True,False,False,False,False,False
343699,39,KRTNEKRZKONML,31,313896531,0,300000000.0,349999999.0,9026424.0,1,0,1,1,,False,False,False,False,False,False,False,False,False,True,False,False,False,False
343723,48,TCPFZXRKUVGRV,24,438192117,0,400000000.0,449999999.0,9253200.0,4,2,1,1,,False,True,False,False,False,False,True,False,False,False,False,True,False,False
343747,44,UNIKNBHTIBDVI,19,354852433,0,350000000.0,399999999.0,4855476.0,19,2,1,1,,False,True,False,False,False,True,False,True,False,False,False,False,False,False
343753,34,VUQDVTWOOFKCO,40,352483931,0,350000000.0,399999999.0,7481243.0,13,6,1,1,,False,False,False,False,False,False,True,True,False,False,False,False,False,False
343759,70,BBKATJWWYKUBH,37,318148441,0,300000000.0,349999999.0,1670621.0,11,6,1,1,,False,True,False,False,False,False,True,False,False,True,False,False,False,False
343765,76,MEGRSSOBRAARJ,35,156618775,0,150000000.0,199999999.0,7865898.0,15,6,1,1,,False,True,False,False,False,False,False,False,True,False,False,False,False,False
343783,43,UAOFRTWEDDGBL,29,365382259,0,350000000.0,399999999.0,8856840.0,15,5,1,1,,False,False,False,False,False,False,False,True,False,False,False,False,False,False
343787,47,XFOTBHLQXBRFJ,39,366847865,0,350000000.0,399999999.0,4829336.0,22,1,1,1,,True,False,False,True,False,False,True,True,False,False,False,False,False,False
343791,35,BBRJIELPCWWBW,49,346000515,0,300000000.0,349999999.0,9859700.0,7,1,1,1,,False,False,False,False,False,False,True,False,False,True,False,False,False,False
343852,46,SGFEJLMAASMUU,25,491810192,0,450000000.0,499999999.0,2870225.0,4,5,1,1,,True,False,False,True,False,False,True,False,False,False,False,False,False,False
343854,17,XLNLIZIBOKOAN,29,253247077,0,250000000.0,299999999.0,168602.0,7,0,1,1,,True,False,False,True,False,False,False,False,False,False,True,False,False,False
343881,53,UUWMNDTEMVPCC,33,111499412,0,100000000.0,149999999.0,2303222.0,10,0,1,1,,False,True,True,False,False,False,True,False,False,False,False,False,False,True
343921,26,UVYYIQCBQKAIE,48,185529949,0,150000000.0,199999999.0,4489416.0,4,5,1,1,,False,True,False,False,False,True,True,False,True,False,False,False,False,False
343922,85,MYIGAHCRRGYRJ,48,376146361,0,350000000.0,399999999.0,5012326.0,1,6,1,1,,True,False,True,False,False,False,True,True,False,False,False,False,False,False
343986,26,XZEDYFJYDEMGW,27,256969794,0,250000000.0,299999999.0,3701656.0,4,3,1,1,,False,True,False,True,False,False,True,False,False,False,True,False,False,False
344042,28,VEBZQJOOAGDQW,19,413136509,0,400000000.0,449999999.0,2133715.0,23,4,1,1,,False,False,False,False,True,False,False,False,False,False,False,True,False,False
344068,17,JWTJZHASXGTVM,42,362548259,0,350000000.0,399999999.0,9089790.0,17,3,1,1,,True,False,False,True,False,False,True,True,False,False,False,False,False,False
344104,30,USSQOHCPHRYSN,27,355479550,0,350000000.0,399999999.0,9154138.0,10,4,1,1,,False,True,False,False,False,False,False,True,False,False,False,False,False,False
344145,37,KRRXKXFJHTBUP,25,358599826,0,350000000.0,399999999.0,183960.0,22,3,1,1,,False,True,False,False,False,False,False,True,False,False,False,False,False,False
344159,10,IPZOWHJRMIGEW,47,164691145,1,150000000.0,199999999.0,3516597.0,23,3,1,1,,False,True,False,True,False,False,False,False,True,False,False,False,False,False
344161,28,HNNGPKMDQMJRK,28,288249831,0,250000000.0,299999999.0,1412738.0,2,0,1,1,,False,True,False,False,False,False,True,False,False,False,True,False,False,False
344221,45,AVCCEDWBYANON,40,195454672,0,150000000.0,199999999.0,9369047.0,16,1,1,1,,False,True,False,False,False,False,True,False,True,False,False,False,False,False
344246,39,OUTVMVDVJWHRG,31,168772777,0,150000000.0,199999999.0,9100060.0,1,6,1,1,,False,True,False,False,False,True,False,False,True,False,False,False,False,False
344247,64,EABKFPLBZWEIM,27,497284962,0,450000000.0,499999999.0,8750073.0,17,0,1,1,,False,True,True,False,False,False,False,False,False,False,False,False,False,False
344259,63,NDRYTDAZXWOFF,35,217475898,0,200000000.0,249999999.0,2097046.0,3,2,1,1,,False,True,False,True,False,False,False,False,False,False,False,False,True,False
344270,57,OUYANYCNQKIAF,30,111752406,0,100000000.0,149999999.0,3635654.0,9,6,1,1,,False,True,False,False,False,True,False,False,False,False,False,False,False,True
344289,52,TJVOTVVGGLPAT,39,363651541,1,350000000.0,399999999.0,1.0,7,6,1,9,,False,False,False,True,False,False,False,True,False,False,False,False,False,False
344291,25,BBUZTSZBQTQDY,22,299091373,0,250000000.0,299999999.0,1694947.0,10,4,1,1,,False,False,False,True,False,False,False,False,False,False,True,False,False,False
344294,13,SAYNGEGGNIDAT,25,124615393,0,100000000.0,149999999.0,8298818.0,19,3,1,14,,False,True,True,False,False,False,True,False,False,False,False,False,False,True
344301,48,KGQCAZZPVIPVI,32,201261052,0,200000000.0,249999999.0,2994598.0,9,0,1,1,,False,False,False,False,False,False,False,False,False,False,False,False,True,False
344310,64,ICENPAYYIZBSL,37,310182472,0,300000000.0,349999999.0,6461747.0,0,1,1,1,,False,True,False,True,False,False,True,False,False,True,False,False,False,False
344317,56,EHILWKEQGJHYG,41,382284747,0,350000000.0,399999999.0,4751716.0,2,2,1,1,,False,True,False,False,False,False,False,True,False,False,False,False,False,False
344325,28,OIJNHOGREUNUI,27,360127941,0,350000000.0,399999999.0,5897046.0,14,0,1,1,,False,False,True,False,False,False,True,True,False,False,False,False,False,False
344346,21,SWADJJNLPAHTW,38,171433938,0,150000000.0,199999999.0,2575437.0,9,4,1,1,,True,False,False,False,False,False,False,False,True,False,False,False,False,False
344358,35,DEUVWOCEVIWDX,43,168954986,0,150000000.0,199999999.0,8041776.0,11,5,1,1,,False,False,False,False,False,True,False,False,True,False,False,False,False,False
344400,19,WNORKBWDZVAQH,43,147632690,0,100000000.0,149999999.0,918332.0,15,4,1,1,,False,True,True,False,False,False,True,False,False,False,False,False,False,True
344440,52,OAJLGMWWZGNVO,24,403595101,0,400000000.0,449999999.0,10312597.0,8,1,1,1,,False,True,False,False,False,False,False,False,False,False,False,True,False,False
344447,38,GSNLTWUVXFIOS,21,187365946,0,150000000.0,199999999.0,1712395.0,0,6,1,2,,False,False,True,False,False,False,True,False,True,False,False,False,False,False
344453,27,IZCFHKIDBWJRW,35,419598365,0,400000000.0,449999999.0,1349700.0,3,4,1,1,,True,False,False,False,False,False,True,False,False,False,False,True,False,False
344469,52,MYMOBDSZDZTIT,38,368259865,0,350000000.0,399999999.0,804871.0,20,1,1,1,,False,False,False,False,False,True,True,True,False,False,False,False,False,False
344471,10,UMNJZMRNNUGWS,38,467850629,0,450000000.0,499999999.0,3217163.0,14,6,1,1,,False,True,False,True,False,False,False,False,False,False,False,False,False,False
344479,76,RRIFADPNKCRFW,18,334564626,0,300000000.0,349999999.0,1714729.0,12,1,1,1,,False,True,False,False,False,False,True,False,False,True,False,False,False,False
344491,28,IGTFVOEQOYDST,23,479090245,1,450000000.0,499999999.0,9388360.0,19,5,1,1,,False,False,False,False,False,True,True,False,False,False,False,False,False,False
344495,46,NIQVIIUKIQZEE,27,250034950,0,250000000.0,299999999.0,2347501.0,10,0,1,1,,False,True,False,True,False,False,True,False,False,False,True,False,False,False
344510,35,DBBDQTKWPVHBF,28,121987864,0,100000000.0,149999999.0,4635081.0,15,1,1,1,,False,False,False,True,False,False,True,False,False,False,False,False,False,True
344512,40,ABGRLMKYPEHHA,32,244627439,0,200000000.0,249999999.0,5293546.0,3,6,1,1,,True,False,False,False,False,True,True,False,False,False,False,False,True,False
344546,46,JKVKXFSNOGQUJ,45,268891888,0,250000000.0,299999999.0,5407551.0,9,5,1,1,,False,False,False,False,False,False,True,False,False,False,True,False,False,False
344596,52,WYZEOPFJOVOGK,36,134663354,0,100000000.0,149999999.0,4176032.0,19,6,1,2,,False,False,False,True,False,False,True,False,False,False,False,False,False,True
344603,55,SPKOGHIWTGPDI,36,267101432,0,250000000.0,299999999.0,7176439.0,0,0,1,1,,False,True,False,True,False,False,False,False,False,False,True,False,False,False
344606,10,MBQLLVWNFFUWA,54,449126073,0,400000000.0,449999999.0,6175201.0,4,5,1,1,,True,False,True,False,False,False,True,False,False,False,False,True,False,False
344621,16,HTFAQTTSMYQPO,35,298836621,0,250000000.0,299999999.0,6785855.0,0,5,1,1,,False,True,False,False,False,True,False,False,False,False,True,False,False,False
344653,49,FQHRFWDSZIOPC,32,138138940,0,100000000.0,149999999.0,4641525.0,7,2,1,1,,True,False,False,False,False,False,True,False,False,False,False,False,False,True
344655,19,CPIFZOFFHKTSS,21,116019439,0,100000000.0,149999999.0,3786017.0,22,2,1,1,,True,False,False,False,False,False,False,False,False,False,False,False,False,True
344690,49,YDHYHZTWKFPLZ,19,174114436,1,150000000.0,199999999.0,1.0,3,6,1,10,,True,False,False,False,False,False,True,False,True,False,False,False,False,False
344717,37,VLHOXVEGIELSR,31,166005341,0,150000000.0,199999999.0,4465579.0,9,0,1,1,,False,False,False,False,False,True,False,False,True,False,False,False,False,False
344721,18,AIVGRZWGOHLJM,52,189160267,1,150000000.0,199999999.0,1.0,13,6,1,11,,False,True,True,False,False,False,False,False,True,False,False,False,False,False
344771,58,AZNXSDAZFLGOC,33,122286072,0,100000000.0,149999999.0,5258235.0,23,2,1,1,,False,False,False,True,False,False,False,False,False,False,False,False,False,True
344802,83,DBCNQOVJZPSXY,50,128717339,0,100000000.0,149999999.0,9347048.0,9,0,1,1,,False,False,False,False,False,False,True,False,False,False,False,False,False,True
344805,28,QKBTFTUAAJRHY,52,298253121,0,250000000.0,299999999.0,10137115.0,7,4,1,1,,False,False,False,False,False,False,True,False,False,False,True,False,False,False
344830,52,KHYNTDOTECAAV,32,275342547,0,250000000.0,299999999.0,428537.0,8,3,1,1,,False,False,False,True,False,False,True,False,False,False,True,False,False,False
344844,49,ZTCYPJEXQFWKR,18,116442856,0,100000000.0,149999999.0,9049838.0,8,6,1,1,,True,False,False,False,False,True,True,False,False,False,False,False,False,True
344865,15,KQGQAJOCHCYRA,27,176562371,0,150000000.0,199999999.0,2444891.0,3,0,1,1,,False,False,False,False,False,False,False,False,True,False,False,False,False,False
344915,73,ZVDCHAIDZFYTA,30,168508571,0,150000000.0,199999999.0,6255804.0,17,4,1,1,,False,True,True,False,False,False,True,False,True,False,False,False,False,False
344996,47,WHKXDVXCLVFXK,39,185677862,1,150000000.0,199999999.0,3471201.0,7,0,1,1,,False,False,True,False,False,False,False,False,True,False,False,False,False,False
345020,23,DZZKFZLICZDWO,34,163717881,0,150000000.0,199999999.0,7021503.0,4,2,1,1,,False,False,False,False,False,True,True,False,True,False,False,False,False,False
345034,31,OJDUEMQIMYQAB,26,345354054,0,300000000.0,349999999.0,4539696.0,20,4,1,1,,False,True,False,False,False,False,False,False,False,True,False,False,False,False
345091,23,QSGHLRKTKQRGL,24,341147738,0,300000000.0,349999999.0,8101312.0,20,4,1,1,,False,True,False,True,False,False,False,False,False,True,False,False,False,False
345131,26,QEKNCWZRJERBY,41,101376681,0,100000000.0,149999999.0,2772747.0,6,2,1,1,,False,True,False,False,False,True,False,False,False,False,False,False,False,True
345162,55,KCOEAILSORDKK,45,362808365,0,350000000.0,399999999.0,5600934.0,21,0,1,1,,False,False,True,False,False,False,True,True,False,False,False,False,False,False
345171,41,BYZQAYMCMGJWI,32,325826059,0,300000000.0,349999999.0,2587390.0,4,0,1,1,,True,False,False,False,False,False,True,False,False,True,False,False,False,False
345191,48,DWNGHYWBUQODW,36,449547974,1,400000000.0,449999999.0,6358654.0,16,2,1,1,,False,False,True,False,False,False,True,False,False,False,False,True,False,False
345214,55,RNGDNPMOVBGII,19,389426143,1,350000000.0,399999999.0,7469581.0,9,1,1,1,,False,True,False,True,False,False,True,True,False,False,False,False,False,False
345219,23,HPEBSPQYMWCFF,43,269285947,1,250000000.0,299999999.0,4713182.0,7,0,1,1,,True,False,False,False,False,False,True,False,False,False,True,False,False,False
345240,10,AFVMJKYLJLGIK,31,221123059,0,200000000.0,249999999.0,5247876.0,11,5,1,1,,False,True,False,True,False,False,True,False,False,False,False,False,True,False
345321,16,YVEXJBIHFJXUK,39,291250931,0,250000000.0,299999999.0,29022.0,0,2,1,1,,False,True,False,True,False,False,True,False,False,False,True,False,False,False
345333,51,SCVXFTCUBMSOJ,41,124241979,0,100000000.0,149999999.0,3886771.0,9,1,1,1,,False,False,False,False,False,True,False,False,False,False,False,False,False,True
345360,20,ZPUOQHBZQGCFQ,42,429578542,0,400000000.0,449999999.0,9707834.0,18,4,1,1,,False,False,False,False,False,False,False,False,False,False,False,True,False,False
345392,40,IHGJRJJUWKPIB,37,402952300,0,400000000.0,449999999.0,8246107.0,7,3,1,1,,False,False,False,True,False,False,True,False,False,False,False,True,False,False
345413,22,PCLYZNRIGOSSE,24,269954251,0,250000000.0,299999999.0,7039197.0,6,0,1,1,,True,False,False,False,False,False,False,False,False,False,True,False,False,False
