Time,Amount,merchant_risk,device_risk,international,card_age_days,num_items,online_order,Class
58532,14.0,0.0,0.325,0,1063,4,0,0
153506,4.66,0.21,0.392,0,261,7,0,0
54891,31.72,0.136,0.0,0,297,7,0,0
79410,13.31,0.595,0.595,0,1544,1,1,0
76952,45.84,0.171,0.026,0,1550,5,1,0
3265,19.54,0.0,0.236,1,1170,7,0,0
140303,4.55,0.704,0.0,0,1292,1,1,0
23437,91.79,0.388,0.233,1,870,2,0,0
81047,47.62,0.574,0.318,1,1078,5,1,0
156876,7.28,0.238,0.596,0,872,3,0,0
171702,63.72,0.105,0.0,1,317,4,0,0
39786,35.42,0.226,0.201,1,885,6,1,0
65000,20.5,0.228,0.081,0,904,6,1,0
97761,22.6,0.118,0.0,0,1692,3,0,0
120832,130.64,0.132,0.349,0,1076,4,1,0
43202,46.39,0.161,0.0,0,383,4,1,0
94861,129.67,0.29,0.401,0,843,6,1,0
144167,57.03,0.177,0.237,0,62,1,0,0
131723,39.53,0.268,0.37,0,1372,5,1,0
142053,22.81,0.16,0.759,0,1412,5,0,0
153509,41.43,0.282,0.382,0,652,2,0,0
148840,98.88,0.474,0.0,0,136,2,0,0
88418,35.83,0.243,0.166,0,278,1,1,0
168346,232.88,0.164,0.14,0,50,7,0,0
85446,91.61,0.099,0.25,1,540,6,1,0
122604,7.03,0.104,0.391,1,797,5,1,0
162901,23.92,0.244,0.451,1,1479,2,0,0
7472,62.06,0.331,0.406,0,910,5,1,0
161336,4.25,0.287,0.172,0,1101,3,1,0
142018,20.91,0.594,0.531,0,479,2,0,0
172281,19.74,0.115,0.236,0,69,5,0,0
133530,32.64,0.307,0.72,0,1702,5,1,0
27039,11.1,0.0,0.428,0,160,5,1,0
52182,92.13,0.0,0.422,0,782,4,1,0
616,17.95,0.418,0.002,0,987,6,1,0
105038,60.86,0.582,0.738,0,307,6,0,0
75567,1.83,0.197,0.027,0,153,1,0,0
82028,27.47,0.445,0.163,0,531,7,1,0
126721,6.06,0.083,0.403,0,970,5,1,0
141737,114.17,0.661,0.672,0,1025,4,1,0
12589,15.77,0.091,0.42,0,1500,6,1,0
158442,19.99,0.331,0.486,0,1135,2,1,0
64558,50.13,0.64,0.443,0,1707,2,1,0
129949,15.76,0.479,0.0,0,1802,4,1,0
100476,10.4,0.3,0.741,0,1739,2,0,0
76683,43.29,0.364,0.156,1,1759,4,0,0
36728,1.0,0.534,0.034,0,266,7,1,0
32767,133.06,0.192,0.202,0,644,7,1,0
126341,27.0,0.126,0.023,0,1535,2,0,0
55535,15.89,0.201,0.108,0,1083,6,0,0
39664,19.46,0.34,0.247,0,92,7,0,0
996,53.85,0.345,0.287,0,43,1,1,0
145268,15.57,0.215,0.0,0,1782,7,0,0
68357,6.6,0.612,0.776,0,326,2,0,0
60181,28.88,0.194,0.428,0,405,4,0,0
64241,71.65,0.289,0.0,1,724,1,1,0
103446,46.46,0.389,0.102,0,301,5,1,0
83268,48.15,0.137,0.553,0,848,1,0,0
94029,80.82,0.276,0.263,0,635,4,1,0
48019,168.19,0.0,0.408,0,735,2,0,0
51225,8.05,0.306,0.764,1,112,5,0,0
149091,13.89,0.526,0.739,0,354,5,1,0
75871,33.06,0.063,0.535,0,1730,3,0,0
168129,39.39,0.145,0.524,0,102,7,0,0
146184,9.62,0.673,0.115,0,947,1,1,0
122983,24.1,0.353,0.251,0,1555,5,0,0
94753,192.74,0.378,0.274,0,252,5,1,0
144711,22.42,0.0,0.351,0,1232,6,1,0
9605,36.75,0.038,0.51,0,441,6,0,0
86234,193.16,0.0,0.24,0,1152,2,0,0
123211,34.93,0.18,0.035,0,353,7,0,0
18690,86.56,0.121,0.439,0,881,6,0,0
31527,53.44,0.172,0.186,0,757,5,1,0
11282,23.7,0.211,0.348,0,1333,7,1,0
83991,18.39,0.433,0.418,1,1805,5,0,0
93570,109.34,0.353,0.025,1,964,7,1,0
80963,23.7,0.374,0.35,0,569,5,0,0
9492,6.23,0.452,0.033,0,934,4,0,0
84064,92.8,0.395,0.35,0,1231,2,0,0
153460,1.0,0.578,0.117,1,1796,4,0,0
5359,156.16,0.131,0.034,1,1225,7,0,0
134090,27.48,0.08,0.385,0,813,4,1,0
47068,40.3,0.249,0.508,0,383,5,1,0
12917,34.78,0.291,0.275,0,1485,4,1,0
8767,121.29,0.574,0.187,0,714,3,0,0
2199,41.81,0.0,0.051,0,1346,3,0,0
71704,37.36,0.2,0.149,0,219,1,1,0
86048,6.78,0.573,0.415,0,1363,1,0,0
107366,12.06,0.537,0.162,0,834,3,1,0
14025,59.25,0.172,0.067,0,1658,6,0,0
113024,39.85,0.78,0.345,0,1370,3,0,0
127828,177.87,0.0,0.629,1,1126,1,0,1
11153,15.31,0.312,0.368,0,1644,7,0,0
116661,8.62,0.275,0.127,0,483,1,1,0
20544,47.43,0.352,0.869,0,844,1,0,0
75917,28.78,0.317,0.398,0,1111,1,0,0
114308,1.99,0.0,0.436,0,263,2,0,0
150500,22.4,0.494,0.25,1,985,5,1,0
91789,62.63,0.139,0.141,0,239,5,1,0
75238,6.49,0.511,0.803,0,665,7,0,0
144013,14.42,0.447,0.447,0,1243,6,0,0
37352,17.86,0.341,0.186,0,1271,6,1,0
35448,13.54,0.35,0.121,0,901,5,0,0
80592,78.94,0.444,0.407,1,745,3,1,0
20795,24.4,0.155,0.329,0,560,1,0,0
3841,162.6,0.1,0.482,0,1154,2,0,0
62557,1.0,0.379,0.374,0,1548,7,0,0
26355,47.47,0.14,0.778,0,540,4,0,0
110085,30.83,0.221,0.349,1,92,7,0,0
94794,37.44,0.509,0.62,0,1419,4,1,0
83975,9.85,0.451,0.329,0,778,5,1,0
85760,18.82,0.252,0.456,0,879,5,1,0
17036,38.06,0.183,0.0,0,1783,5,1,0
69554,1.0,0.405,0.213,0,160,2,0,0
12319,9.09,0.176,0.246,0,1113,4,1,0
61327,1.3,0.527,0.325,0,1455,5,0,0
117105,33.32,0.003,0.44,0,787,7,1,0
170457,46.92,0.574,0.159,0,720,3,0,0
51316,10.16,0.034,0.329,0,171,6,1,0
45640,29.08,0.545,0.102,0,902,1,0,0
115686,48.48,0.21,0.0,0,976,5,0,0
158613,124.09,0.027,0.015,0,1430,4,0,0
50961,120.64,0.475,0.216,0,60,3,1,0
144825,82.24,0.43,0.061,0,200,1,0,0
54396,13.77,0.295,0.276,0,1597,3,0,0
110480,32.15,0.079,0.387,1,1117,1,0,0
36255,42.95,0.326,0.155,0,858,6,0,0
45282,25.72,0.0,0.004,0,633,3,1,0
169986,1.61,0.191,0.625,0,1545,5,1,0
67232,148.63,0.56,0.235,0,1481,7,1,0
2776,51.42,0.035,0.153,0,1080,1,1,0
133423,77.75,0.213,0.0,0,377,3,0,0
21989,72.1,0.258,0.67,1,836,7,0,0
19125,17.37,0.57,0.549,0,97,5,0,0
144510,8.91,0.11,0.199,0,636,3,0,0
60235,61.45,0.308,0.551,0,131,3,0,0
23874,62.08,0.294,0.373,0,1648,7,1,0
168610,36.9,0.236,0.663,0,1474,4,1,0
48504,284.12,0.0,0.393,0,144,7,0,0
109372,21.39,0.627,0.262,0,1311,4,0,0
45409,23.26,0.246,0.279,0,854,5,1,0
100417,43.44,0.442,0.25,0,407,6,1,0
120439,20.11,0.0,0.288,1,553,3,1,0
130933,21.09,0.022,0.39,0,1160,5,1,0
71055,97.73,1.0,0.385,0,580,6,1,0
106435,20.57,0.381,0.473,0,34,2,1,0
145253,21.91,0.356,0.5,0,987,7,0,0
145206,55.88,0.41,0.342,0,76,3,1,0
129155,1.0,0.281,0.262,1,812,6,1,0
69056,30.68,0.16,0.134,0,345,6,1,0
91774,33.62,0.423,0.217,0,1755,4,1,0
167203,59.74,0.7,0.364,0,1324,1,0,0
43037,70.61,0.455,0.21,0,1019,6,0,0
119665,29.85,0.41,0.453,1,1557,6,0,0
136929,21.81,0.0,0.723,0,1788,1,1,0
83086,22.34,0.184,0.336,0,879,3,1,0
149643,28.01,0.571,0.0,0,1647,7,1,0
73995,121.26,0.236,0.084,0,71,5,1,0
144509,56.77,0.171,0.164,0,1009,6,0,0
111342,118.07,0.31,0.564,0,1040,6,0,0
8936,6.51,0.292,0.713,0,1550,2,0,0
142274,112.08,0.104,0.271,0,347,6,0,0
120607,35.61,0.521,0.153,0,706,4,1,0
38423,68.14,0.621,0.09,0,1234,4,1,0
121640,2.44,0.247,0.365,0,1200,4,1,0
88404,170.7,0.336,0.0,0,224,2,0,0
162963,47.38,0.186,0.646,0,260,1,0,0
52650,220.94,0.419,0.402,0,1782,6,1,0
45529,101.31,0.305,0.3,1,874,7,0,0
10094,6.2,0.305,0.341,1,1337,6,1,1
135880,154.1,0.452,0.495,0,510,5,0,0
170241,27.36,0.138,0.455,0,750,6,0,0
119075,64.73,0.059,0.0,0,1642,7,1,0
63817,56.39,0.242,0.72,0,1664,5,0,0
151844,28.37,0.46,0.61,0,1567,6,1,0
43776,23.87,0.135,0.187,0,1618,5,0,0
119803,64.67,0.049,0.063,0,896,7,0,0
103157,20.88,0.085,0.239,0,381,1,0,0
147304,43.02,0.19,0.729,0,75,3,1,0
167917,135.31,0.0,0.344,1,1627,1,1,0
62134,13.61,0.058,0.167,0,652,5,0,0
16472,25.33,0.698,0.094,0,570,1,1,0
27237,100.85,0.58,0.293,0,1768,7,1,0
127751,16.56,0.151,0.429,0,918,3,0,0
62787,1.0,0.194,0.113,1,661,1,1,0
24173,1.07,0.666,0.297,0,1299,4,1,0
140840,20.56,0.213,0.0,0,89,2,0,0
112115,177.81,0.128,0.565,0,1145,6,1,0
22749,15.17,0.15,0.008,0,1715,1,0,0
123243,30.28,0.165,0.599,0,123,7,1,0
110236,39.84,0.299,0.264,0,1048,5,0,0
170166,104.93,0.279,0.064,0,165,7,0,0
170649,78.93,0.178,0.211,0,78,5,1,0
168543,22.03,0.169,0.542,0,1802,1,1,0
154658,58.68,0.316,0.333,0,348,7,0,0
137077,92.44,0.465,0.52,0,561,4,1,0
115980,7.0,0.011,0.0,0,1520,4,1,0
94132,28.3,0.131,0.02,0,1017,6,1,0
136966,11.68,0.278,0.085,0,124,6,0,0
166906,15.28,0.06,0.279,0,145,6,1,0
20127,66.96,0.346,0.283,0,538,3,0,0
23572,9.6,0.638,0.052,0,467,6,1,0
86198,332.56,0.323,0.585,0,1671,6,1,0
50735,67.51,0.406,0.0,0,1107,4,1,0
91914,20.73,0.253,0.176,0,115,6,1,0
53778,25.73,0.303,0.03,1,1619,7,0,0
135249,2.0,0.261,0.029,0,1518,2,0,0
155243,8.44,0.255,0.408,0,729,3,1,0
48832,20.82,0.572,0.124,0,522,1,1,0
133472,120.34,0.412,0.072,1,1505,3,0,0
18400,5.48,0.109,0.302,0,1577,1,1,0
137682,113.08,0.291,0.241,0,113,6,1,0
120634,27.69,0.293,0.0,0,1798,2,0,0
122765,39.26,0.0,0.455,1,383,2,0,0
85120,31.48,0.178,0.034,0,1492,7,1,0
18482,63.22,0.249,0.017,0,1425,7,0,0
145548,99.41,0.427,0.0,0,1354,7,1,0
18958,30.4,0.314,0.465,0,914,6,0,0
83201,55.8,0.223,0.335,0,574,3,0,0
30120,114.41,0.475,0.0,0,1461,7,0,0
146235,70.44,0.117,0.171,0,147,3,0,0
99223,16.63,0.015,0.833,0,1523,1,1,0
87753,22.71,0.006,0.342,0,783,4,1,0
54838,8.64,0.377,0.0,0,1116,3,1,0
135250,200.61,0.048,0.205,0,1247,1,1,0
36299,56.4,0.103,0.501,0,659,6,1,0
124544,5.32,0.463,0.236,0,1489,3,1,0
167488,4.43,0.186,0.223,0,1573,4,0,0
45979,33.41,0.161,0.388,0,419,4,0,0
118543,127.29,0.332,0.394,0,519,6,0,0
53464,31.57,0.447,0.321,1,1345,7,0,0
160655,60.14,0.637,0.24,0,1002,1,0,0
155380,22.85,0.34,0.357,0,1335,6,1,0
54218,63.85,0.785,0.0,0,1552,2,0,0
39918,126.43,0.199,0.375,0,1201,3,1,0
14264,77.53,0.11,0.47,0,1642,6,1,0
120528,1.0,0.413,0.382,0,1704,1,1,0
158911,29.39,0.281,0.862,0,1576,2,0,0
25076,17.3,0.27,0.353,0,789,1,0,0
141025,67.26,0.224,0.936,0,949,1,0,0
130491,40.57,0.308,0.198,1,1503,5,0,0
81555,195.49,0.202,0.0,0,543,6,1,0
38584,21.28,0.0,0.004,0,53,4,1,0
112830,33.99,0.346,0.419,0,1053,4,1,0
102654,21.5,0.0,0.658,0,1236,7,1,0
140236,62.65,0.361,0.088,0,534,6,0,0
97501,8.95,0.019,0.458,0,803,5,0,0
8436,13.89,0.285,0.614,0,238,2,0,0
35167,17.65,0.091,0.395,0,690,5,1,0
65771,56.56,0.491,0.189,0,193,3,0,0
84914,92.63,0.0,0.281,0,1586,4,1,0
60466,27.27,0.339,0.185,0,1334,3,1,0
151934,58.33,0.151,0.123,0,1740,4,1,0
48582,47.64,0.256,0.065,0,123,7,0,0
117595,38.1,0.266,0.9,0,1735,5,0,0
62458,29.28,0.219,0.358,0,721,3,1,0
171530,67.99,0.2,0.0,0,871,6,1,0
158304,223.61,0.494,0.523,0,1678,6,1,0
135570,84.52,0.363,0.377,1,1570,7,1,0
132171,115.82,0.27,0.0,0,1595,6,1,0
111189,247.3,0.58,0.259,0,1479,6,0,0
101470,16.95,0.02,0.468,0,309,4,1,0
97321,74.83,0.192,0.307,0,1095,7,0,0
4656,138.15,0.291,0.487,0,1467,1,1,0
161987,74.07,0.695,0.424,0,88,1,0,0
169630,17.5,0.75,0.0,0,611,2,1,0
91067,13.93,0.234,0.482,1,1393,1,0,0
150431,168.82,0.412,0.13,0,516,4,1,0
69581,46.98,0.461,0.647,0,908,4,1,0
19401,46.18,0.137,0.185,0,1044,4,1,0
144200,37.92,0.285,1.0,1,434,7,0,0
88030,146.96,0.287,0.022,0,1791,4,0,0
162474,88.74,0.113,0.158,0,85,3,0,0
36841,23.86,0.241,0.385,0,150,5,0,0
82756,92.87,0.0,0.303,0,819,2,0,0
115335,44.81,0.577,0.067,0,1168,5,1,0
23714,88.73,0.35,0.381,0,713,1,0,0
172215,132.93,0.664,0.515,0,525,5,1,0
105126,107.54,0.172,0.667,0,414,4,1,0
29693,2.17,0.141,0.189,0,1177,2,0,0
128024,58.71,0.221,0.176,0,262,3,1,0
151789,143.59,0.707,0.304,0,449,2,0,0
64564,19.5,0.062,0.543,0,204,4,1,0
105397,241.1,0.557,0.701,1,90,2,0,0
129233,65.62,0.0,0.451,0,864,2,1,0
25147,96.17,0.36,0.0,0,1048,3,1,0
91765,79.64,0.656,0.056,0,1430,1,1,0
96627,1.0,0.117,0.0,0,1545,5,1,0
52074,88.23,0.291,0.347,0,1644,5,1,0
51786,53.94,0.34,0.0,0,1097,5,0,0
108781,18.5,0.495,0.263,0,1565,3,1,0
129892,169.83,0.049,0.136,1,99,4,1,0
67210,3.28,0.466,0.495,0,1760,3,0,0
25318,13.92,0.361,0.192,0,1565,1,0,0
135963,142.99,0.318,0.33,0,666,2,1,0
30011,94.77,0.465,0.363,0,756,6,0,0
532,20.4,0.482,0.138,0,742,6,1,0
55705,25.75,0.427,0.34,0,1368,2,0,0
141381,26.48,0.12,0.402,0,1022,6,0,0
130764,44.51,0.953,0.26,1,295,7,1,0
52976,24.81,0.326,0.361,0,1130,2,1,0
89749,24.75,0.266,0.816,1,350,3,0,0
165823,50.04,0.4,0.0,0,259,6,0,0
124210,34.86,0.165,0.076,1,493,4,1,0
131183,30.5,0.712,0.318,0,338,3,1,0
15135,1.0,0.0,0.04,0,1698,6,0,0
41651,34.53,0.433,0.0,0,1705,6,1,0
17975,35.73,0.0,0.044,0,767,5,1,0
169136,15.17,0.469,0.199,0,858,3,0,0
59138,53.25,0.318,0.281,1,45,1,1,0
86327,127.36,0.006,0.472,0,875,5,1,0
95313,48.2,0.289,0.294,0,377,6,0,0
90361,61.52,0.321,0.525,0,988,6,1,0
9001,100.2,0.242,0.182,0,310,5,1,0
157164,36.1,0.432,0.669,0,107,4,1,0
65724,95.38,0.704,0.426,0,703,4,1,0
158700,1.0,0.452,0.257,0,425,1,0,0
132195,17.66,0.21,0.0,0,731,6,0,0
120421,20.63,0.013,0.229,0,1159,4,1,0
121455,157.2,0.2,0.57,0,300,2,0,0
169076,75.96,0.392,0.071,0,1004,6,0,0
52418,12.7,0.269,0.226,0,1114,6,0,0
56828,19.12,0.452,0.27,0,382,3,0,0
115887,12.13,0.242,0.573,0,1400,7,1,0
40147,61.44,0.007,0.249,0,659,2,1,0
138919,43.45,0.203,0.173,0,56,6,0,0
5055,20.94,0.112,0.0,1,1276,1,0,0
155041,6.94,0.274,0.252,0,944,5,0,0
59848,36.24,0.0,0.34,1,430,2,1,0
785,498.16,0.0,0.616,1,1699,7,0,0
104135,31.84,0.454,0.0,0,205,7,1,0
47603,117.94,0.55,0.0,0,748,7,1,0
52769,34.68,0.233,0.0,0,786,1,1,0
83195,100.32,0.518,0.323,0,218,5,0,0
100158,62.69,0.307,0.066,0,1282,4,0,0
23530,40.77,0.577,0.415,0,139,7,1,0
8361,68.02,0.125,0.254,0,757,2,0,0
79727,121.94,0.291,0.914,1,1283,6,0,0
61186,46.61,0.156,0.332,1,836,1,0,0
100590,37.81,0.037,0.063,0,267,1,0,0
129255,74.93,0.018,0.006,0,380,2,0,0
106197,187.5,0.392,0.341,0,1247,7,0,0
18027,3.9,0.324,0.443,0,723,4,1,0
172158,13.0,0.353,0.164,0,1777,6,1,0
123523,155.37,0.084,0.66,0,990,5,0,0
8487,20.14,0.311,0.372,1,425,4,0,0
131900,132.56,0.157,0.312,0,158,3,1,0
152163,19.81,0.0,0.0,1,711,4,0,0
98281,20.8,0.456,0.395,0,160,7,1,0
143852,100.56,0.252,0.197,0,125,6,0,0
153115,77.72,0.0,0.12,0,786,3,1,0
166590,10.28,0.332,0.393,1,725,7,0,0
164948,66.27,0.081,0.335,1,1450,6,1,0
33486,18.76,0.111,0.0,0,384,7,0,0
5992,57.89,0.328,0.137,1,1317,5,0,0
112622,37.1,0.1,0.571,0,780,2,0,0
117345,34.71,0.424,0.452,1,1151,4,0,0
98302,18.57,0.07,0.0,0,1296,6,0,0
40983,8.68,0.54,0.108,1,802,6,1,0
163952,15.6,0.0,0.279,0,883,3,0,0
70534,72.53,0.499,0.385,0,1563,7,1,0
128131,61.78,0.242,0.288,1,255,6,0,0
107681,9.55,0.621,0.198,0,1625,5,1,0
154758,119.69,0.216,0.737,0,623,4,1,0
123080,57.05,0.403,0.03,0,731,4,0,0
109661,70.21,0.162,0.64,0,1062,4,1,0
145184,15.99,0.177,0.463,0,555,7,1,0
9375,224.53,0.592,0.16,0,987,4,0,0
121890,63.27,0.194,0.462,0,1771,6,0,0
101299,168.78,0.354,0.838,1,435,4,1,0
134334,24.96,0.273,0.544,0,1689,3,0,0
38736,1.56,0.236,0.471,0,1485,7,0,0
103519,18.92,0.0,0.465,0,1360,6,0,0
49093,103.61,0.366,0.355,0,1634,7,1,0
20227,12.6,0.181,0.0,0,1784,5,0,0
99414,170.81,0.415,0.421,0,1265,3,0,0
3703,18.84,0.161,0.0,0,1601,4,1,0
16093,59.45,0.668,0.0,0,327,7,0,0
91546,43.2,0.124,0.274,0,724,3,0,0
155269,18.91,0.226,0.161,0,1029,3,0,0
123645,24.73,0.431,0.079,0,1713,1,1,0
2665,19.64,0.605,0.369,0,312,1,0,0
18811,270.01,0.699,0.248,0,1126,7,1,0
74492,61.13,0.461,0.093,0,1490,1,1,0
74182,16.59,0.385,0.232,1,1155,6,0,0
6896,4.61,0.192,0.645,0,1808,4,0,0
44267,69.73,0.21,0.293,0,1114,7,1,0
21929,32.75,0.343,0.446,0,309,1,1,0
97993,1.0,0.269,0.075,0,179,7,1,0
113758,488.98,0.215,0.647,0,1563,4,1,0
67478,5.58,0.352,0.269,0,508,1,1,0
98759,19.92,0.083,0.463,1,1573,4,1,0
34813,28.64,0.113,0.415,0,735,1,0,0
147157,18.62,0.078,0.124,0,48,1,1,0
759,88.87,0.372,0.0,1,757,5,0,0
87156,73.46,0.0,0.128,0,1068,4,0,0
55559,37.82,0.46,0.245,0,692,2,1,0
77909,34.36,0.235,0.144,0,494,3,0,0
89192,64.85,0.399,0.09,0,30,1,0,0
111630,30.64,0.414,0.175,0,1503,4,0,0
160567,5.3,0.244,0.318,1,1777,4,0,0
96974,98.02,0.322,0.299,0,1697,5,1,0
39307,219.11,0.484,0.372,1,362,2,1,0
90569,43.11,0.15,0.402,0,1335,1,0,0
88517,46.92,0.103,0.462,1,612,4,0,0
149416,38.43,0.629,0.202,0,1184,2,0,0
97890,7.46,0.346,0.387,0,1092,1,1,0
149999,27.75,0.302,0.244,0,1540,1,1,0
112186,86.33,0.0,0.245,0,716,6,0,0
98812,50.75,0.741,0.371,0,1479,5,0,1
56776,209.08,0.157,0.026,0,824,6,0,0
44241,86.78,0.462,0.307,0,1766,3,1,0
17190,25.88,0.679,0.294,0,1697,5,1,0
94737,79.67,0.036,0.277,1,536,2,1,0
159210,29.57,0.252,0.378,0,177,5,1,0
2184,3.64,0.315,0.0,0,1398,2,0,0
164636,101.81,0.125,0.52,0,1348,4,0,0
148500,64.42,0.243,0.0,0,931,3,0,0
75726,724.08,0.289,0.416,0,941,7,1,0
54193,17.52,0.297,0.018,1,383,2,0,0
100323,84.6,0.038,0.544,0,1036,6,1,0
147830,20.85,0.311,0.0,0,843,1,0,0
5015,11.8,0.441,0.0,0,666,6,1,0
77647,383.06,0.108,0.205,0,1428,4,1,0
8158,1.0,0.047,0.07,0,316,4,1,0
111283,47.61,0.541,0.729,0,1642,7,0,0
13248,219.37,0.226,0.032,0,1588,4,1,0
54714,4.55,0.332,0.174,0,68,4,1,0
127655,26.87,0.617,0.459,0,710,2,0,0
129938,91.24,0.124,0.196,0,1590,6,1,0
39266,6.43,0.033,0.273,0,1264,1,1,0
88642,54.25,0.372,0.428,0,1436,2,0,0
31872,17.78,0.031,0.088,0,460,1,1,0
102239,138.88,0.309,0.0,1,402,6,0,0
1440,138.88,0.294,0.585,0,213,4,1,0
140620,18.27,0.48,0.315,0,258,2,0,0
3956,3.74,0.15,0.162,0,1361,4,0,0
105158,63.16,0.163,0.246,0,967,3,1,0
70050,111.39,0.23,0.007,1,657,1,0,0
38619,58.36,0.27,0.242,0,1378,3,0,0
93601,58.32,0.068,0.67,0,1090,3,1,0
24491,46.6,0.151,0.474,0,380,2,0,0
100061,30.68,0.079,0.066,0,894,6,1,0
111414,6.72,0.34,0.538,0,1336,1,0,0
79127,45.51,0.114,0.413,0,1246,5,1,0
62492,34.29,0.397,0.232,0,1736,7,0,0
79412,75.56,0.0,0.405,0,1486,7,1,0
165306,23.93,0.254,0.881,0,429,1,0,0
130142,21.79,0.116,0.65,0,1481,7,1,0
1006,47.36,0.432,0.188,0,841,5,1,0
50037,20.81,0.273,0.632,0,1657,3,1,0
4298,8.19,0.238,0.279,1,414,2,0,0
41077,78.07,0.454,0.223,0,637,7,0,0
134519,11.7,0.123,0.05,0,1127,2,1,0
147627,42.84,0.113,0.139,0,902,3,0,0
78972,66.73,0.267,0.471,1,287,3,0,0
119104,150.16,0.124,0.666,0,1383,5,0,0
64035,362.63,0.357,0.143,0,381,6,0,0
82402,138.78,0.339,0.183,0,1743,4,1,0
143276,19.58,0.193,0.272,0,700,6,0,0
47589,27.61,0.598,0.025,0,1702,4,0,0
55008,49.37,0.0,0.138,1,301,2,0,0
23601,31.9,0.59,0.0,0,1385,4,0,0
37727,38.66,0.507,0.292,0,172,1,0,0
6466,132.45,0.335,0.084,0,118,2,0,0
140955,42.43,0.204,0.345,0,1668,1,1,0
147288,91.6,0.169,0.614,0,430,7,1,0
72835,4.79,0.787,0.271,0,1756,1,0,0
102537,62.94,0.719,0.268,0,1447,5,0,0
42990,3.44,0.05,0.706,0,1806,4,1,0
7919,108.82,0.661,0.0,0,1335,5,1,0
89114,33.08,0.318,0.0,0,1439,7,1,0
27403,5.56,0.0,0.759,0,1005,4,1,0
146581,27.43,0.316,0.241,1,334,6,1,0
48308,58.88,0.139,0.341,0,502,3,0,0
127461,11.52,0.429,0.427,0,1231,5,0,0
45458,15.78,0.102,0.0,0,781,2,1,1
21848,25.96,0.0,0.0,0,543,4,1,0
94761,88.07,0.2,0.28,1,1621,1,0,0
31679,6.21,0.184,0.122,0,604,2,1,0
69023,64.95,0.41,0.376,0,1641,4,1,0
50685,26.91,0.301,0.28,1,225,5,0,0
152447,105.89,0.314,0.171,0,347,5,0,0
86925,65.46,0.307,0.334,0,1064,2,0,0
124314,137.46,0.145,0.53,0,389,3,1,0
101752,51.8,0.823,0.755,0,1560,2,1,0
157374,9.14,0.316,0.0,0,1813,1,1,0
75950,63.86,0.559,0.133,0,1721,2,1,0
149095,61.93,0.243,0.0,0,371,2,1,0
155217,22.32,0.118,0.522,0,805,7,1,0
159212,19.64,0.327,0.4,0,938,4,0,0
120229,1.0,0.117,0.269,0,1289,3,0,0
169345,69.94,0.334,0.0,0,1628,4,1,0
128750,29.52,0.214,0.127,0,81,2,0,0
53861,25.31,0.096,0.499,0,1819,3,0,0
27129,12.26,0.175,0.177,0,980,6,0,0
36232,23.59,0.288,0.234,0,1244,5,0,0
99146,44.99,0.294,0.21,0,667,4,0,0
28538,40.55,0.353,0.388,0,467,1,0,0
41063,22.11,0.098,0.275,0,33,7,0,0
108533,11.6,0.381,1.0,0,1706,2,1,0
57497,33.48,0.424,0.454,0,822,3,0,0
117671,20.29,0.408,0.661,0,39,6,0,0
172336,25.81,0.624,0.359,0,186,2,0,0
15178,58.47,0.445,0.0,0,241,5,1,0
110793,22.47,0.404,0.0,0,1357,4,1,0
141881,186.11,0.139,0.32,1,126,2,0,0
24237,20.7,0.077,0.604,0,173,3,0,0
135313,3.59,0.12,0.48,0,1102,1,0,0
87670,31.38,0.577,0.471,0,308,6,1,0
108600,17.78,0.224,1.0,1,905,6,0,0
8907,1043.84,0.194,0.222,0,1810,5,0,0
75273,28.43,0.0,0.445,0,1106,1,1,0
63407,9.0,0.372,0.38,1,337,6,0,0
26551,40.55,0.254,0.299,0,1193,2,0,0
131816,32.22,0.219,0.443,0,1263,6,1,0
87366,14.23,0.198,0.165,0,621,2,0,0
151724,58.87,0.069,0.414,0,1299,5,1,0
27504,62.27,0.088,0.386,0,698,5,1,0
126279,29.39,0.561,0.37,0,1123,2,0,0
104540,20.39,0.138,0.662,0,631,7,1,0
112500,21.5,0.315,0.21,0,1140,1,0,0
53561,10.51,0.078,0.372,0,1595,6,0,0
119371,3.06,0.134,0.79,0,656,2,1,0
42734,152.74,0.135,0.42,0,966,4,1,0
131719,383.22,0.07,0.363,0,731,6,0,0
76213,15.94,0.131,0.419,0,544,3,0,0
82865,14.86,0.257,0.304,0,1465,1,1,0
100347,6.75,0.0,0.244,0,543,1,1,0
14562,79.24,0.316,0.539,0,641,6,1,0
63497,16.96,0.082,0.292,0,722,1,0,0
35132,65.74,0.0,0.291,0,1695,2,0,0
166510,54.64,0.23,0.376,0,734,1,0,0
72873,36.66,0.215,1.0,0,1231,2,0,0
1019,127.44,0.058,0.702,1,1779,2,1,0
4497,17.64,0.276,0.276,0,1177,2,1,0
157742,42.3,0.195,0.713,0,152,5,0,0
27090,12.38,0.333,0.14,1,1551,3,0,0
118,1.0,0.344,0.375,0,1429,6,0,0
36661,91.76,0.322,0.529,0,941,7,0,0
37447,23.13,0.39,0.131,0,69,6,1,0
13804,104.25,0.259,0.0,1,294,4,1,0
172169,17.99,0.072,0.476,0,198,4,0,0
10217,23.91,0.128,0.136,0,191,2,1,0
125814,44.36,0.388,0.084,0,500,1,0,0
144619,22.2,0.398,1.0,0,633,3,0,0
111369,14.87,0.331,0.308,0,718,6,1,0
22871,1.24,0.262,0.188,0,996,7,1,0
